episode,reward
7121,-18.0
7122,-18.0
7123,-20.0
7124,-18.0
7125,-18.0
7126,-18.0
7127,-18.0
7128,-18.0
7129,-18.0
7130,-18.0
7131,-18.0
7132,-18.0
7133,-18.0
7134,-19.0
7135,-18.0
7136,-18.0
7137,-18.0
7138,-18.0
7139,-18.0
7140,-18.0
7141,-18.0
7142,-19.0
7143,-18.0
7144,-18.0
7145,-19.0
7146,-18.0
7147,-18.0
7148,-18.0
7149,-18.0
7150,-18.0
7151,-18.0
7152,-18.0
7153,-19.0
7154,-19.0
7155,-18.0
7156,-18.0
7157,-19.0
7158,-18.0
7159,-20.0
7160,-18.0
7161,-18.0
7162,-18.0
7163,-18.0
7164,-18.0
7165,-21.0
7166,-18.0
7167,-18.0
7168,-18.0
7169,-18.0
7170,-18.0
7171,-18.0
7172,-18.0
7173,-20.0
7174,-18.0
7175,-18.0
7176,-18.0
7177,-18.0
7178,-21.0
7179,-18.0
7180,-18.0
7181,-19.0
7182,-18.0
7183,-18.0
7184,-18.0
7185,-18.0
7186,-19.0
7187,-18.0
7188,-19.0
7189,-18.0
7190,-19.0
7191,-18.0
7192,-18.0
7193,-18.0
7194,-1.0
7195,-18.0
7196,-18.0
7197,-18.0
7198,-18.0
7199,-18.0
7200,-18.0
7201,-20.0
7202,-20.0
7203,-19.0
7204,-18.0
7205,-18.0
7206,-18.0
7207,-19.0
7208,-18.0
7209,-18.0
7210,-18.0
7211,-18.0
7212,-18.0
7213,-23.0
7214,-20.0
7215,-18.0
7216,-19.0
7217,-19.0
7218,-18.0
7219,-18.0
7220,-18.0
7221,-18.0
7222,-18.0
7223,-18.0
7224,-18.0
7225,-18.0
7226,-18.0
7227,-18.0
7228,-18.0
7229,-18.0
7230,-18.0
7231,-18.0
7232,-19.0
7233,-20.0
7234,-18.0
7235,-18.0
7236,-20.0
7237,-18.0
7238,-18.0
7239,-18.0
7240,-12.0
7241,-18.0
7242,-18.0
7243,-18.0
7244,-18.0
7245,-18.0
7246,-22.0
7247,-18.0
7248,-18.0
7249,-18.0
7250,-18.0
7251,-18.0
7252,-18.0
7253,-18.0
7254,-18.0
7255,-18.0
7256,-20.0
7257,-18.0
7258,-18.0
7259,-18.0
7260,-3.0
7261,-18.0
7262,-18.0
7263,-18.0
7264,-20.0
7265,-18.0
7266,-18.0
7267,-18.0
7268,-17.0
7269,-18.0
7270,-18.0
7271,-18.0
7272,-18.0
7273,-19.0
7274,-18.0
7275,-18.0
7276,-18.0
7277,-22.0
7278,-18.0
7279,-18.0
7280,-18.0
7281,-18.0
7282,-19.0
7283,-18.0
7284,-18.0
7285,-18.0
7286,-18.0
7287,-18.0
7288,-18.0
7289,-20.0
7290,-20.0
7291,-18.0
7292,-18.0
7293,-18.0
7294,-18.0
7295,-19.0
7296,-18.0
7297,-19.0
7298,-18.0
7299,-18.0
7300,-18.0
7301,-18.0
7302,-18.0
7303,-18.0
7304,-18.0
7305,-18.0
7306,-18.0
7307,-18.0
7308,-20.0
7309,-18.0
7310,-18.0
7311,-18.0
7312,-18.0
7313,-19.0
7314,-20.0
7315,-18.0
7316,-18.0
7317,-18.0
7318,-18.0
7319,-18.0
7320,-18.0
7321,-18.0
7322,-18.0
7323,-18.0
7324,-18.0
7325,-18.0
7326,-18.0
7327,-18.0
7328,-18.0
7329,-18.0
7330,-19.0
7331,-18.0
7332,-18.0
7333,-18.0
7334,-18.0
7335,-18.0
7336,-18.0
7337,-18.0
7338,-21.0
7339,-18.0
7340,-18.0
7341,-18.0
7342,-18.0
7343,-18.0
7344,-19.0
7345,-18.0
7346,-22.0
7347,-18.0
7348,-20.0
7349,-18.0
7350,-19.0
7351,-18.0
7352,-18.0
7353,-18.0
7354,-18.0
7355,-18.0
7356,-18.0
7357,-18.0
7358,-18.0
7359,-21.0
7360,-18.0
7361,-19.0
7362,-18.0
7363,-20.0
7364,-19.0
7365,-18.0
7366,-18.0
7367,-18.0
7368,-18.0
7369,-18.0
7370,-20.0
7371,-20.0
7372,-18.0
7373,-18.0
7374,-18.0
7375,-18.0
7376,-18.0
7377,-18.0
7378,-18.0
7379,-19.0
7380,-18.0
7381,-19.0
7382,-18.0
7383,-18.0
7384,-18.0
7385,-18.0
7386,-18.0
7387,-19.0
7388,-18.0
7389,-18.0
7390,-18.0
7391,-20.0
7392,-18.0
7393,-18.0
7394,-18.0
7395,-18.0
7396,-18.0
7397,-18.0
7398,-18.0
7399,-19.0
7400,-18.0
7401,-18.0
7402,-18.0
7403,-18.0
7404,-19.0
7405,-18.0
7406,-18.0
7407,-21.0
7408,-18.0
7409,-18.0
7410,-18.0
7411,-18.0
7412,-18.0
7413,-18.0
7414,-18.0
7415,-19.0
7416,-18.0
7417,-18.0
7418,-21.0
7419,-18.0
7420,-18.0
7421,-18.0
7422,-18.0
7423,-18.0
7424,-18.0
7425,-18.0
7426,-20.0
7427,-18.0
7428,-18.0
7429,-18.0
7430,-18.0
7431,-18.0
7432,-18.0
7433,-18.0
7434,-18.0
7435,-18.0
7436,-18.0
7437,-18.0
7438,-18.0
7439,-18.0
7440,-20.0
7441,-18.0
7442,-18.0
7443,-18.0
7444,-19.0
7445,-18.0
7446,-18.0
7447,-18.0
7448,-18.0
7449,-20.0
7450,-18.0
7451,-18.0
7452,-18.0
7453,-18.0
7454,-19.0
7455,-18.0
7456,-19.0
7457,-18.0
7458,-18.0
7459,-18.0
7460,-21.0
7461,-19.0
7462,-21.0
7463,-18.0
7464,-18.0
7465,-22.0
7466,-18.0
7467,-18.0
7468,-18.0
7469,-19.0
7470,-19.0
7471,-18.0
7472,-19.0
7473,-19.0
7474,-18.0
7475,-18.0
7476,-20.0
7477,-18.0
7478,-18.0
7479,-18.0
7480,-18.0
7481,-22.0
7482,-18.0
7483,-20.0
7484,-21.0
7485,-18.0
7486,-18.0
7487,-24.0
7488,1.0
7489,-18.0
7490,-18.0
7491,-18.0
7492,-18.0
7493,-18.0
7494,-18.0
7495,-18.0
7496,-18.0
7497,-18.0
7498,-18.0
7499,-18.0
7500,-18.0
7501,-18.0
7502,-18.0
7503,-21.0
7504,-18.0
7505,-18.0
7506,-18.0
7507,-18.0
7508,-18.0
7509,-18.0
7510,-18.0
7511,-18.0
7512,-20.0
7513,-18.0
7514,-18.0
7515,-18.0
7516,-18.0
7517,-18.0
7518,-20.0
7519,-18.0
7520,-19.0
7521,-18.0
7522,-18.0
7523,-18.0
7524,-18.0
7525,-19.0
7526,-18.0
7527,-19.0
7528,-18.0
7529,-21.0
7530,-18.0
7531,-18.0
7532,-18.0
7533,-18.0
7534,-21.0
7535,-18.0
7536,-18.0
7537,-19.0
7538,-18.0
7539,-19.0
7540,-18.0
7541,-18.0
7542,-14.0
7543,-18.0
7544,-18.0
7545,-18.0
7546,-18.0
7547,-18.0
7548,-18.0
7549,-18.0
7550,-18.0
7551,-20.0
7552,-18.0
7553,-18.0
7554,-18.0
7555,-19.0
7556,-18.0
7557,-18.0
7558,-20.0
7559,-20.0
7560,-18.0
7561,-18.0
7562,-18.0
7563,-18.0
7564,-19.0
7565,-18.0
7566,-18.0
7567,-18.0
7568,-19.0
7569,-18.0
7570,-18.0
7571,-20.0
7572,-19.0
7573,-18.0
7574,-18.0
7575,-18.0
7576,-18.0
7577,-18.0
7578,-18.0
7579,-19.0
7580,-18.0
7581,-18.0
7582,-18.0
7583,-18.0
7584,-18.0
7585,-18.0
7586,-19.0
7587,-18.0
7588,-18.0
7589,-18.0
7590,-4.0
7591,-18.0
7592,-18.0
7593,-18.0
7594,-18.0
7595,-21.0
7596,-19.0
7597,-18.0
7598,-18.0
7599,-18.0
7600,-18.0
7601,-18.0
7602,-18.0
7603,-19.0
7604,-18.0
7605,-18.0
7606,-18.0
7607,-18.0
7608,-18.0
7609,-18.0
7610,-18.0
7611,-18.0
7612,-18.0
7613,-19.0
7614,-18.0
7615,-18.0
7616,-18.0
7617,-18.0
7618,-19.0
7619,-18.0
7620,-18.0
7621,-18.0
7622,-19.0
7623,-20.0
7624,-18.0
7625,-18.0
7626,-18.0
7627,-18.0
7628,-21.0
7629,-18.0
7630,-18.0
7631,-18.0
7632,-18.0
7633,-18.0
7634,-18.0
7635,-19.0
7636,-19.0
7637,-18.0
7638,-18.0
7639,-20.0
7640,-18.0
7641,-18.0
7642,-18.0
7643,-18.0
7644,-18.0
7645,-18.0
7646,-18.0
7647,-18.0
7648,-18.0
7649,-18.0
7650,-18.0
7651,-18.0
7652,1.0
7653,-18.0
7654,-19.0
7655,-18.0
7656,-18.0
7657,-18.0
7658,-18.0
7659,-18.0
7660,-18.0
7661,-19.0
7662,-18.0
7663,-18.0
7664,-18.0
7665,-18.0
7666,-18.0
7667,-18.0
7668,-18.0
7669,-18.0
7670,-18.0
7671,-18.0
7672,-18.0
7673,-18.0
7674,-20.0
7675,-18.0
7676,-18.0
7677,-19.0
7678,-18.0
7679,-20.0
7680,-18.0
7681,-19.0
7682,-18.0
7683,-19.0
7684,-18.0
7685,-18.0
7686,-18.0
7687,-19.0
7688,-18.0
7689,-18.0
7690,-18.0
7691,-18.0
7692,-18.0
7693,-18.0
7694,-18.0
7695,-18.0
7696,-18.0
7697,-18.0
7698,-19.0
7699,-20.0
7700,-18.0
7701,-18.0
7702,-19.0
7703,-19.0
7704,-18.0
7705,-18.0
7706,-16.0
7707,-18.0
7708,-20.0
7709,-18.0
7710,-19.0
7711,-18.0
7712,-18.0
7713,-18.0
7714,-18.0
7715,-19.0
7716,-20.0
7717,-18.0
7718,-18.0
7719,-19.0
7720,-18.0
7721,-18.0
7722,-18.0
7723,-18.0
7724,-18.0
7725,-18.0
7726,-18.0
7727,-18.0
7728,-18.0
7729,-18.0
7730,-18.0
7731,-18.0
7732,-18.0
7733,-20.0
7734,-18.0
7735,-18.0
7736,-18.0
7737,-18.0
7738,-26.0
7739,-18.0
7740,-18.0
7741,-18.0
7742,-18.0
7743,-18.0
7744,-18.0
7745,-18.0
7746,-18.0
7747,-18.0
7748,-20.0
7749,-18.0
7750,-18.0
7751,-18.0
7752,-18.0
7753,-18.0
7754,-18.0
7755,-18.0
7756,-18.0
7757,0.0
7758,-18.0
7759,-18.0
7760,-18.0
7761,-18.0
7762,-18.0
7763,-3.0
7764,-18.0
7765,-18.0
7766,-18.0
7767,-18.0
7768,-18.0
7769,-22.0
7770,-18.0
7771,-18.0
7772,-18.0
7773,-18.0
7774,-18.0
7775,-18.0
7776,-19.0
7777,-18.0
7778,-18.0
7779,-18.0
7780,-18.0
7781,-18.0
7782,-18.0
7783,-18.0
7784,-18.0
7785,-18.0
7786,-18.0
7787,-19.0
7788,-19.0
7789,-18.0
7790,-18.0
7791,-18.0
7792,-18.0
7793,-18.0
7794,-18.0
7795,-18.0
7796,-18.0
7797,-18.0
7798,-18.0
7799,-18.0
7800,-18.0
7801,-18.0
7802,-18.0
7803,-18.0
7804,-18.0
7805,-19.0
7806,-19.0
7807,-20.0
7808,-18.0
7809,-18.0
7810,-20.0
7811,-15.0
7812,-18.0
7813,-18.0
7814,-18.0
7815,-18.0
7816,-20.0
7817,-18.0
7818,-20.0
7819,-18.0
7820,-20.0
7821,-18.0
7822,-18.0
7823,-18.0
7824,-18.0
7825,-19.0
7826,-18.0
7827,-18.0
7828,-18.0
7829,-18.0
7830,-18.0
7831,-18.0
7832,-18.0
7833,-19.0
7834,-18.0
7835,-18.0
7836,-18.0
7837,-18.0
7838,-18.0
7839,-18.0
7840,-18.0
7841,-20.0
7842,-18.0
7843,-18.0
7844,-18.0
7845,-18.0
7846,-18.0
7847,-18.0
7848,-18.0
7849,-18.0
7850,-18.0
7851,-18.0
7852,-18.0
7853,-18.0
7854,-20.0
7855,-20.0
7856,-18.0
7857,-18.0
7858,-18.0
7859,-18.0
7860,-18.0
7861,-18.0
7862,-19.0
7863,-22.0
7864,-19.0
7865,-18.0
7866,-18.0
7867,-18.0
7868,-19.0
7869,-18.0
7870,-18.0
7871,-18.0
7872,-18.0
7873,-18.0
7874,-18.0
7875,-20.0
7876,-18.0
7877,-18.0
7878,-18.0
7879,-18.0
7880,-18.0
7881,-18.0
7882,-20.0
7883,-18.0
7884,-18.0
7885,-18.0
7886,-18.0
7887,-18.0
7888,-18.0
7889,-20.0
7890,-18.0
7891,-19.0
7892,-18.0
7893,-18.0
7894,-18.0
7895,-18.0
7896,-20.0
7897,-18.0
7898,-18.0
7899,-18.0
7900,-18.0
7901,-19.0
7902,-18.0
7903,-7.0
7904,-18.0
7905,-18.0
7906,-18.0
7907,-20.0
7908,-18.0
7909,-18.0
7910,-18.0
7911,-18.0
7912,-18.0
7913,-18.0
7914,-18.0
7915,-18.0
7916,-18.0
7917,-19.0
7918,-18.0
7919,-20.0
7920,-19.0
7921,-5.0
7922,-18.0
7923,-21.0
7924,-18.0
7925,-18.0
7926,-20.0
7927,-18.0
7928,-19.0
7929,-18.0
7930,-18.0
7931,-21.0
7932,-18.0
7933,-18.0
7934,-18.0
7935,-18.0
7936,-18.0
7937,-18.0
7938,-18.0
7939,-18.0
7940,-18.0
7941,-19.0
7942,-17.0
7943,-18.0
7944,-18.0
7945,-18.0
7946,-18.0
7947,-18.0
7948,-20.0
7949,-18.0
7950,-18.0
7951,-18.0
7952,-20.0
7953,-18.0
7954,-18.0
7955,-18.0
7956,-18.0
7957,-18.0
7958,-18.0
7959,-18.0
7960,-18.0
7961,-18.0
7962,-18.0
7963,-18.0
7964,-18.0
7965,-18.0
7966,-18.0
7967,-19.0
7968,-18.0
7969,-18.0
7970,-19.0
7971,-20.0
7972,-18.0
7973,-18.0
7974,-19.0
7975,-20.0
7976,-21.0
7977,-18.0
7978,-18.0
7979,-18.0
7980,-18.0
7981,-22.0
7982,-19.0
7983,-18.0
7984,-18.0
7985,-18.0
7986,-18.0
7987,-18.0
7988,-18.0
7989,-19.0
7990,-94.0
7991,-18.0
7992,-18.0
7993,-21.0
7994,-20.0
7995,-18.0
7996,-18.0
7997,-18.0
7998,-18.0
7999,-18.0
8000,-18.0
8001,-22.0
8002,-1.0
8003,-18.0
8004,-18.0
8005,-18.0
8006,-18.0
8007,-18.0
8008,-18.0
8009,-18.0
8010,-18.0
8011,-18.0
8012,-18.0
8013,-18.0
8014,-18.0
8015,-18.0
8016,-18.0
8017,-18.0
8018,-18.0
8019,-18.0
8020,-18.0
8021,-18.0
8022,-18.0
8023,-18.0
8024,-20.0
8025,-18.0
8026,-18.0
8027,-18.0
8028,-18.0
8029,-19.0
8030,-18.0
8031,-18.0
8032,-19.0
8033,-18.0
8034,-18.0
8035,-18.0
8036,-19.0
8037,-18.0
8038,-18.0
8039,-19.0
8040,-20.0
8041,-20.0
8042,-18.0
8043,-18.0
8044,-18.0
8045,-18.0
8046,-18.0
8047,-18.0
8048,-18.0
8049,-18.0
8050,-9.0
8051,-18.0
8052,-18.0
8053,-18.0
8054,-18.0
8055,-18.0
8056,-20.0
8057,-18.0
8058,-18.0
8059,-18.0
8060,-19.0
8061,-19.0
8062,-18.0
8063,-18.0
8064,-18.0
8065,-18.0
8066,-18.0
8067,-18.0
8068,-18.0
8069,-18.0
8070,-18.0
8071,-18.0
8072,-18.0
8073,-18.0
8074,-18.0
8075,-18.0
8076,-18.0
8077,-19.0
8078,-18.0
8079,-18.0
8080,-18.0
8081,-19.0
8082,-18.0
8083,-18.0
8084,-20.0
8085,-18.0
8086,-18.0
8087,-18.0
8088,-18.0
8089,-18.0
8090,-18.0
8091,-18.0
8092,-18.0
8093,-18.0
8094,-20.0
8095,-18.0
8096,-18.0
8097,-18.0
8098,-18.0
8099,-18.0
8100,-20.0
8101,-18.0
8102,-18.0
8103,-18.0
8104,-18.0
8105,-18.0
8106,-18.0
8107,-18.0
8108,-19.0
8109,-20.0
8110,-18.0
8111,-18.0
8112,-21.0
8113,-18.0
8114,-20.0
8115,-19.0
8116,-18.0
8117,-18.0
8118,-20.0
8119,-18.0
8120,-18.0
8121,-18.0
8122,-18.0
8123,-19.0
8124,-18.0
8125,-19.0
8126,-18.0
8127,-18.0
8128,-20.0
8129,-20.0
8130,-18.0
8131,-18.0
8132,-18.0
8133,-21.0
8134,-18.0
8135,-19.0
8136,-18.0
8137,-18.0
8138,-18.0
8139,-18.0
8140,-18.0
8141,-20.0
8142,-18.0
8143,-18.0
8144,-18.0
8145,-18.0
8146,-19.0
8147,-18.0
8148,-19.0
8149,1.0
8150,-18.0
8151,-18.0
8152,-18.0
8153,-19.0
8154,-18.0
8155,-18.0
8156,-18.0
8157,-18.0
8158,-19.0
8159,-18.0
8160,-18.0
8161,-18.0
8162,-18.0
8163,-18.0
8164,-18.0
8165,-18.0
8166,-18.0
8167,-18.0
8168,-19.0
8169,-3.0
8170,-18.0
8171,-18.0
8172,-18.0
8173,-18.0
8174,-18.0
8175,-18.0
8176,-18.0
8177,-18.0
8178,-18.0
8179,-19.0
8180,-18.0
8181,-4.0
8182,-18.0
8183,-18.0
8184,-18.0
8185,-18.0
8186,-18.0
8187,-18.0
8188,-18.0
8189,-19.0
8190,-18.0
8191,-19.0
8192,-18.0
8193,-18.0
8194,-18.0
8195,-19.0
8196,-18.0
8197,-20.0
8198,-18.0
8199,-18.0
8200,-18.0
8201,-20.0
8202,-21.0
8203,-18.0
8204,-18.0
8205,-18.0
8206,-18.0
8207,-18.0
8208,-18.0
8209,-18.0
8210,-20.0
8211,-18.0
8212,-20.0
8213,-18.0
8214,-18.0
8215,-18.0
8216,-18.0
8217,-18.0
8218,-18.0
8219,-18.0
8220,-18.0
8221,-18.0
8222,-18.0
8223,-19.0
8224,-19.0
8225,-18.0
8226,-18.0
8227,-18.0
8228,-20.0
8229,-18.0
8230,-18.0
8231,-18.0
8232,-18.0
8233,-18.0
8234,-19.0
8235,-19.0
8236,-18.0
8237,-18.0
8238,-18.0
8239,-20.0
8240,-18.0
8241,-18.0
8242,-18.0
8243,-20.0
8244,-18.0
8245,-18.0
8246,-18.0
8247,-18.0
8248,-18.0
8249,-18.0
8250,-18.0
8251,0.0
8252,-18.0
8253,-20.0
8254,0.0
8255,-31.0
8256,-18.0
8257,-18.0
8258,-18.0
8259,-19.0
8260,-20.0
8261,-21.0
8262,-18.0
8263,-18.0
8264,-18.0
8265,-18.0
8266,-18.0
8267,-18.0
8268,-18.0
8269,-23.0
8270,-18.0
8271,-18.0
8272,-18.0
8273,-18.0
8274,-21.0
8275,-19.0
8276,-18.0
8277,-20.0
8278,-18.0
8279,-23.0
8280,-18.0
8281,-18.0
8282,-18.0
8283,-18.0
8284,-18.0
8285,-18.0
8286,-18.0
8287,-18.0
8288,-18.0
8289,-18.0
8290,-18.0
8291,-21.0
8292,-18.0
8293,-19.0
8294,-21.0
8295,-19.0
8296,-18.0
8297,-18.0
8298,-18.0
8299,-18.0
8300,-20.0
8301,-18.0
8302,-20.0
8303,-18.0
8304,-18.0
8305,-18.0
8306,-18.0
8307,-18.0
8308,-18.0
8309,-18.0
8310,-18.0
8311,-19.0
8312,-18.0
8313,-20.0
8314,-18.0
8315,-18.0
8316,-18.0
8317,-18.0
8318,-18.0
8319,-18.0
8320,-19.0
8321,-18.0
8322,-18.0
8323,-18.0
8324,-18.0
8325,-19.0
8326,-18.0
8327,-18.0
8328,-18.0
8329,-20.0
8330,-19.0
8331,-18.0
8332,-18.0
8333,-18.0
8334,-18.0
8335,-18.0
8336,-18.0
8337,-18.0
8338,-19.0
8339,-20.0
8340,-18.0
8341,-18.0
8342,-18.0
8343,-18.0
8344,-18.0
8345,-18.0
8346,-22.0
8347,-18.0
8348,-18.0
8349,-19.0
8350,-18.0
8351,-18.0
8352,-18.0
8353,-18.0
8354,-18.0
8355,-18.0
8356,-21.0
8357,-20.0
8358,-18.0
8359,-18.0
8360,-18.0
8361,-18.0
8362,-18.0
8363,-18.0
8364,-5.0
8365,-18.0
8366,-18.0
8367,-18.0
8368,-18.0
8369,-18.0
8370,-19.0
8371,-18.0
8372,-20.0
8373,-22.0
8374,-18.0
8375,-18.0
8376,-18.0
8377,-18.0
8378,-18.0
8379,-19.0
8380,-18.0
8381,-19.0
8382,-18.0
8383,-18.0
8384,-18.0
8385,-18.0
8386,-18.0
8387,-18.0
8388,-18.0
8389,-20.0
8390,-18.0
8391,-20.0
8392,-18.0
8393,-20.0
8394,-18.0
8395,-19.0
8396,-18.0
8397,-18.0
8398,-19.0
8399,-18.0
8400,-18.0
8401,-18.0
8402,-18.0
8403,-19.0
8404,-18.0
8405,-18.0
8406,-18.0
8407,-18.0
8408,-18.0
8409,-19.0
8410,-18.0
8411,-18.0
8412,-18.0
8413,-18.0
8414,-21.0
8415,-18.0
8416,-18.0
8417,-18.0
8418,-20.0
8419,-18.0
8420,-18.0
8421,-18.0
8422,-18.0
8423,-18.0
8424,-18.0
8425,-19.0
8426,-18.0
8427,-18.0
8428,-20.0
8429,-18.0
8430,-18.0
8431,-18.0
8432,-18.0
8433,-18.0
8434,-19.0
8435,-20.0
8436,-22.0
8437,-18.0
8438,-18.0
8439,-18.0
8440,-18.0
8441,-18.0
8442,-18.0
8443,-18.0
8444,-18.0
8445,-6.0
8446,-18.0
8447,-18.0
8448,-18.0
8449,-18.0
8450,-18.0
8451,-18.0
8452,-18.0
8453,-18.0
8454,-20.0
8455,-18.0
8456,-20.0
8457,-18.0
8458,-18.0
8459,-18.0
8460,-18.0
8461,-18.0
8462,-18.0
8463,-18.0
8464,-18.0
8465,-18.0
8466,-18.0
8467,-18.0
8468,-18.0
8469,-18.0
8470,-20.0
8471,-18.0
8472,-18.0
8473,-18.0
8474,-18.0
8475,-18.0
8476,-22.0
8477,-20.0
8478,-18.0
8479,-18.0
8480,-18.0
8481,-18.0
8482,-18.0
8483,-18.0
8484,-18.0
8485,-18.0
8486,-18.0
8487,-18.0
8488,-19.0
8489,-21.0
8490,-18.0
8491,-18.0
8492,-19.0
8493,-18.0
8494,-18.0
8495,-14.0
8496,-18.0
8497,-18.0
8498,-19.0
8499,-18.0
8500,-18.0
8501,-18.0
8502,-18.0
8503,-19.0
8504,-18.0
8505,-18.0
8506,-18.0
8507,-19.0
8508,-18.0
8509,-19.0
8510,-18.0
8511,-18.0
8512,-18.0
8513,-19.0
8514,-18.0
8515,-18.0
8516,-18.0
8517,-18.0
8518,-18.0
8519,-19.0
8520,-20.0
8521,-18.0
8522,-18.0
8523,-18.0
8524,-18.0
8525,-18.0
8526,-18.0
8527,-18.0
8528,-18.0
8529,-18.0
8530,-18.0
8531,-18.0
8532,-18.0
8533,-18.0
8534,-19.0
8535,-18.0
8536,-18.0
8537,-18.0
8538,-18.0
8539,-18.0
8540,-18.0
8541,-18.0
8542,-18.0
8543,-18.0
8544,-18.0
8545,-18.0
8546,-18.0
8547,-18.0
8548,-18.0
8549,-18.0
8550,-18.0
8551,-18.0
8552,-18.0
8553,-18.0
8554,-94.0
8555,-18.0
8556,-20.0
8557,-22.0
8558,-18.0
8559,-18.0
8560,-18.0
8561,-18.0
8562,-18.0
8563,-18.0
8564,-18.0
8565,-18.0
8566,-18.0
8567,-18.0
8568,-18.0
8569,-18.0
8570,-18.0
8571,-18.0
8572,-18.0
8573,-18.0
8574,-18.0
8575,-18.0
8576,-18.0
8577,-18.0
8578,-18.0
8579,-18.0
8580,-18.0
8581,-18.0
8582,-18.0
8583,-18.0
8584,-20.0
8585,-18.0
8586,-19.0
8587,-4.0
8588,-18.0
8589,-18.0
8590,-18.0
8591,-20.0
8592,-19.0
8593,-18.0
8594,-18.0
8595,-18.0
8596,-18.0
8597,-18.0
8598,-18.0
8599,-18.0
8600,-18.0
8601,-18.0
8602,-18.0
8603,-18.0
8604,-18.0
8605,-19.0
8606,-18.0
8607,-19.0
8608,-18.0
8609,-18.0
8610,-18.0
8611,-18.0
8612,-18.0
8613,-18.0
8614,-18.0
8615,-19.0
8616,-20.0
8617,-18.0
8618,-18.0
8619,-18.0
8620,-19.0
8621,-18.0
8622,-20.0
8623,-18.0
8624,-20.0
8625,-18.0
8626,-18.0
8627,-18.0
8628,-18.0
8629,-18.0
8630,-19.0
8631,-18.0
8632,-18.0
8633,-18.0
8634,-18.0
8635,-2.0
8636,-18.0
8637,-18.0
8638,-18.0
8639,-19.0
8640,-18.0
8641,-18.0
8642,-18.0
8643,-20.0
8644,-18.0
8645,-18.0
8646,-18.0
8647,-19.0
8648,-20.0
8649,-19.0
8650,-19.0
8651,-18.0
8652,-18.0
8653,-18.0
8654,-19.0
8655,-18.0
8656,-19.0
8657,-18.0
8658,-18.0
8659,-18.0
8660,-18.0
8661,-21.0
8662,-18.0
8663,-18.0
8664,-18.0
8665,-20.0
8666,-18.0
8667,-18.0
8668,-18.0
8669,-18.0
8670,-18.0
8671,-18.0
8672,-18.0
8673,-19.0
8674,-18.0
8675,-18.0
8676,-18.0
8677,-18.0
8678,-18.0
8679,-18.0
8680,-18.0
8681,-19.0
8682,-18.0
8683,-18.0
8684,-19.0
8685,-18.0
8686,-18.0
8687,-2.0
8688,-18.0
8689,-18.0
8690,-20.0
8691,-18.0
8692,-18.0
8693,-20.0
8694,-18.0
8695,-19.0
8696,-20.0
8697,-18.0
8698,-18.0
8699,0.0
8700,-18.0
8701,-18.0
8702,-18.0
8703,-18.0
8704,-18.0
8705,-18.0
8706,-18.0
8707,-18.0
8708,-18.0
8709,-18.0
8710,-18.0
8711,-18.0
8712,-18.0
8713,-18.0
8714,-18.0
8715,-19.0
8716,-18.0
8717,-18.0
8718,-18.0
8719,-18.0
8720,-18.0
8721,-18.0
8722,-18.0
8723,-18.0
8724,-20.0
8725,-18.0
8726,-18.0
8727,-19.0
8728,-18.0
8729,-19.0
8730,-18.0
8731,-18.0
8732,-18.0
8733,-18.0
8734,-18.0
8735,-23.0
8736,-18.0
8737,-18.0
8738,-18.0
8739,-18.0
8740,-18.0
8741,-18.0
8742,-20.0
8743,-18.0
8744,-18.0
8745,-18.0
8746,-19.0
8747,-18.0
8748,-18.0
8749,-18.0
8750,-18.0
8751,-18.0
8752,-18.0
8753,-18.0
8754,-18.0
8755,-18.0
8756,-18.0
8757,-18.0
8758,-21.0
8759,-18.0
8760,-18.0
8761,-18.0
8762,-19.0
8763,-19.0
8764,-18.0
8765,-18.0
8766,-18.0
8767,-18.0
8768,-18.0
8769,-18.0
8770,-18.0
8771,-18.0
8772,-20.0
8773,-18.0
8774,-18.0
8775,-18.0
8776,-18.0
8777,-18.0
8778,-18.0
8779,-18.0
8780,-18.0
8781,-18.0
8782,-18.0
8783,-18.0
8784,-19.0
8785,-18.0
8786,-18.0
8787,-18.0
8788,-18.0
8789,-18.0
8790,-19.0
8791,-18.0
8792,-18.0
8793,-18.0
8794,-18.0
8795,-19.0
8796,-21.0
8797,-18.0
8798,-18.0
8799,-18.0
8800,-18.0
8801,-18.0
8802,-19.0
8803,-18.0
8804,-7.0
8805,-18.0
8806,-19.0
8807,-18.0
8808,-22.0
8809,-18.0
8810,-19.0
8811,-18.0
8812,-18.0
8813,-18.0
8814,-18.0
8815,-18.0
8816,-18.0
8817,-18.0
8818,-19.0
8819,-20.0
8820,-18.0
8821,-18.0
8822,-20.0
8823,-20.0
8824,-20.0
8825,-18.0
8826,-18.0
8827,-22.0
8828,-18.0
8829,-21.0
8830,-18.0
8831,-18.0
8832,-19.0
8833,-18.0
8834,-18.0
8835,-18.0
8836,-18.0
8837,-18.0
8838,-18.0
8839,-20.0
8840,-22.0
8841,-18.0
8842,-18.0
8843,-18.0
8844,-18.0
8845,-18.0
8846,-18.0
8847,-20.0
8848,-18.0
8849,-18.0
8850,-18.0
8851,-18.0
8852,-19.0
8853,-18.0
8854,-18.0
8855,-18.0
8856,-18.0
8857,-18.0
8858,-20.0
8859,-1.0
8860,-18.0
8861,-18.0
8862,-18.0
8863,-18.0
8864,-18.0
8865,-8.0
8866,-18.0
8867,-18.0
8868,-18.0
8869,-18.0
8870,-24.0
